"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.430389	141.35025	90.60274124463089									1.28	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.102861	140.903472	130.51090974436167									1.34	2355	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"HOKKAIDO"	"HOKKAIDO PREFECTURE"	42.575833	140.600056	498.34551478650235									1.42	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.423472	141.378917	88.01035034441557									1.73	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.437167	141.38675	87.58380107427321									1.84	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.355	141.417778	83.77410553300615									1.97	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.067217	140.922033	129.65813305681075									2.4	1319	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IBARAKI"	"IBARAKI PREFECTURE, KANTO REGION"	36.716167	140.722972	228.1744067423462									2.59	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.426333	141.345389	90.95220853347419									2.91	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.077	140.887139	132.44385836419673									2.92	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IBARAKI"	"IBARAKI PREFECTURE, KANTO REGION"	36.717694	140.723972	227.98665573766564									3.36	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.350389	141.464222	79.68842475856808									3.6	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IBARAKI"	"IBARAKI PREFECTURE, KANTO REGION"	36.664611	140.714667	233.09481799921699									3.9	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.064233	140.922433	129.69188664007987									4	139	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IBARAKI"	"IBARAKI PREFECTURE, KANTO REGION"	36.385333	140.616806	263.1058775083024									4.43	40.45	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.350528	141.457028	80.31683154907799									5.11	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IBARAKI"	"IBARAKI PREFECTURE, KANTO REGION"	36.372278	140.624056	263.9054877406399									5.17	19.36	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IBARAKI"	"IBARAKI PREFECTURE, KANTO REGION"	36.819833	140.768389	216.7402413561186									5.44	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.412611	141.363306	89.1826108811795									5.61	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.471333	141.484194	80.0314765807696									5.82	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.413861	141.285778	95.9113247306782									5.82	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"FUKUSHIMA"	"FUKUSHIMA PREFECTURE, TOHOKU REGION"	36.91121	140.816613	206.25602457887308									6.23	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.355917	141.448778	81.07935560904747									6.34	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.375861	141.456222	80.6298633943918									6.77	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"FUKUSHIMA"	"FUKUSHIMA PREFECTURE, TOHOKU REGION"	37.146599	141.001754	175.83204571860114									6.89	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.35175	141.444472	81.4211402009665									6.92	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.877722	141.614083	92.34563917103648									8.11	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.370694	141.456972	80.50721039318753									8.66	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.365583	141.441583	81.79394117641083									8.76	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.869972	141.605139	92.31291565520321									8.89	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.403556	141.486417	78.39600634538162									9.18	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.881556	141.643222	90.84751666612199									9.26	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.789083	141.487361	94.5790018208103									11.68	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.509167	141.533694	77.00264755060901									12.35	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.641111	141.461667	88.22895342165805									13.04	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.731306	141.55925	85.79719255457186									13.53	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.698167	141.495944	88.52596056093958									14.93	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.622694	141.437444	89.3014795530951									18.06	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.765222	141.506833	91.68130154378103									20.95	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.863194	141.664556	88.09628945134922									24.21	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.449556	141.436556	83.56493425608073									24.59	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	38.969528	141.676611	96.17760305088818									9.54	20.5	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.245306	141.005667	119.78908723107281									9.56	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.772361	141.512111	91.7529809331428									9.57	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.636622	141.964694	152.86944719654565									9.6	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.026528	141.590056	105.83958412709576									9.6	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	40.009306	141.904944	194.35426950200508									9.62	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"AOMORI"	"AOMORI PREFECTURE, TOHOKU REGION"	40.745725	141.415289	284.063750981582									9.65	50	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.019611	141.754111	96.6250717049877									9.66	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.404911	141.409778	85.0447656058589									9.7	110.61	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.604722	141.50775	82.89405883707205									9.71	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.66221	141.96786	155.57106983159665									9.75	290	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.462778	141.955694	134.3866689221618									9.75	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	37.901722	140.92425	134.43467187584704									9.77	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.359028	141.906889	124.65170143662236									9.8	234.94	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.229444	140.984667	121.73358067009573									9.85	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.060556	141.739833	101.09407644433834									9.9	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	37.936583	140.911694	134.24396009013543									9.9	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.218361	140.985056	121.7907916740786									9.95	190	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.059028	141.72175	101.81949712538022									9.97	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.575383	141.948758	146.6076226447707									10.04	1110	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.289722	141.063458	114.56248150630591									10.07	240	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.059933	141.589536	108.72176847619636									10.2	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.057019	141.589978	108.44666131865735									10.2	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.399831	141.401456	85.69101411243811									10.21	35.27	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.273611	141.887222	116.34084270222147									10.21	20	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	40.007528	141.906694	194.12982792517334									10.23	186	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	40.055	141.849139	200.35080327929415									10.25	182	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.264167	141.886944	115.37428946602948									10.31	150	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.273056	141.904444	115.7487720854525									10.34	30	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.574529	142.020672	145.07627413391577									10.36	520	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.269444	141.886111	115.94549583362164									10.37	10	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.603	141.9506	149.5368075850623									10.38	38	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.377278	141.171075	105.45929409313084									10.43	350	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.020778	141.753917	96.74181197680959									10.46	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.437506	141.980407	131.114999089237									10.51	200	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.586917	141.94905	147.84054992165605									10.55	25	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"AOMORI"	"AOMORI PREFECTURE, TOHOKU REGION"	40.480633	141.6356	250.61551898201714									10.59	250	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.135194	140.939528	126.81197684196015									10.61	328.32	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.374151	141.887839	126.77941351057183									8.2	2900	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.479472	142.001694	135.16503491632767									8.25	20	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	40.008083	141.906444	194.1945621708986									8.31	0	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.648636	141.972535	154.0122102671458									8.34	230	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.028778	141.740667	98.121137136511									8.36	265.27	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	40.188639	141.798944	215.77656677187827									8.38	35	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.648103	141.966715	154.0690442159761									8.45	340	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	40.285028	141.804778	226.0896307748647									8.54	30	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.360083	141.903083	124.86999085830745									8.6	678.31	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.470611	141.952389	135.30088679823817									8.68	150	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	40.008769	141.905811	194.2803945507458									8.69	115.3	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.483083	141.995833	135.67596211090682									8.72	120	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.601389	141.972056	148.91848976248596									8.73	0	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.648754	141.969508	154.0842758452792									8.85	210	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.643038	141.966482	153.52654440144912									8.96	120	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	37.908289	140.901232	136.10637144008936									9.05	0	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.326056	141.155694	106.51316953211536									9.09	201.9	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.545183	141.42865	86.94746023865734									9.09	0	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.72725	141.964722	162.66964591423908									9.19	470	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.602771	141.949007	149.54604673262585									9.23	130	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.073389	141.742639	102.15758657953036									9.32	1070.19	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.813639	141.965528	172.0259240846753									9.33	1560	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.640937	141.966826	153.29278194516988									9.37	100	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"FUKUSHIMA"	"FUKUSHIMA PREFECTURE, TOHOKU REGION"	36.921014	140.856053	203.12744767184225									9.38	0	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"FUKUSHIMA"	"FUKUSHIMA PREFECTURE, TOHOKU REGION"	36.986663	140.968681	191.07738027209825									9.42	70.9	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	37.92305	140.907041	135.098696779783									9.44	0	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.8085	141.968139	171.42142134551304									9.47	1350	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.243056	141.890278	113.09101693273324									9.47	400	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.443583	142.007528	131.17742377611034									9.55	270	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	37.90987	140.91242	135.11886392814998									9.6	0	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.447417	141.963361	132.5662163445398									9.62	20	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IBARAKI"	"IBARAKI PREFECTURE, KANTO REGION"	36.849556	140.796194	212.62079903815575									9.65	0	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.596383	141.966333	148.49537450308287									9.66	0	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.036333	141.601306	106.04904980990055									9.72	4800	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.633626	141.96281	152.5839924539407									9.73	260	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"IWATE"	"IWATE PREFECTURE, TOHOKU REGION"	39.458764	141.957203	133.92249729779124									9.88	159.93	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.910028	141.58275	96.7951192636027									9.91	30	5														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.433056	141.383333	87.8004497657798									1.45	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"HOKKAIDO"	"HOKKAIDO PREFECTURE"	41.743889	141.075278	398.42229087397556									1.48	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.544639	141.401361	89.19259522119715									1.5	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.067167	140.879833	133.286202754125									1.52	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.054861	140.903111	131.56788935167222									1.53	1653	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.428472	141.378722	88.11444360645515									1.6	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.248833	140.989117	121.21483978912373									1.6	1590	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"HOKKAIDO"	"HOKKAIDO PREFECTURE"	41.916861	140.960333	419.57758480382165									1.61	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"HOKKAIDO"	"HOKKAIDO PREFECTURE"	42.25005	142.550083	439.2045478542689									1.62	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.055278	140.893583	132.37547977914022									1.69	2581	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"HOKKAIDO"	"HOKKAIDO PREFECTURE"	41.7875	141.133611	401.72947834252693									1.74	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"TSHIBA"	"TSHIBA PREFECTURE, KANTO REGION"	35.595396	140.507639	342.7566822763541									1.77	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.067667	140.901083	131.4481641533614									1.8	1951	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.370083	141.059861	115.09715032737022									1.93	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.159139	140.919917	128.1471506590829									1.93	2811	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"TSHIBA"	"TSHIBA PREFECTURE, KANTO REGION"	35.024167	139.851114	427.4400663882592									1.99	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.545528	141.410944	88.42710286649393									2	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.145222	140.905417	129.61160091031144									2.13	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.326722	141.036861	116.9031945751402									2.15	0	4														
	2011	3	11	5	46	24.1	4	1	5413	9.1			"n"	"JAPAN"	"MIYAGI"	"MIYAGI PREFECTURE, TOHOKU REGION"	38.168417	140.916056	128.35616810654778									2.16	3505	4														
